,category,subcategory,PSGC_BRGY,PSGC_CITY_MUNI,PSGC_PROV,FacilityName,latitude,longitude
24,health,Hospital,PH156605023,PH156605000,PH156600000,Maimbung Municipal Hospital,5.942112,121.020589
25,health,Hospital,,PH157002000,PH157000000,Datu Halun Sakilan Memorial Hospital,5.02583,119.77644
26,health,Hospital,,PH157009000,PH157000000,Languyan District Hospital,5.334385,120.169142
27,health,Hospital,,PH157003000,PH157000000,Cagayan de Tawi-Tawi District Hospital,7.001858,118.474286
28,health,Hospital,PH157001002,PH157001000,PH157000000,Panglima Sugala Municipal Hospital,5.076055,119.891166
29,health,Hospital,,PH157010000,PH157000000,Tuan Liggadong Memorial Hospital,5.018968,120.199597
30,health,Hospital,,,PH157000000,Datu Alawaddin Bandon Memorial Hospital,4.840287,119.459034
0,health,Hospital,,PH153617000,,Amai Pakpak Medical Center,8.00029,124.300132
1,health,Hospital,,PH153812000,,Cotabato Sanitarium ,7.23378,124.26220500000001
2,health,Hospital,,PH153607000,,Sultan Naga Dimaporo Provincial Hospital,7.672885000000001,124.31991599999999
3,health,Hospital,,PH150702000,,Ediborah T. Yap Memorial Hospital,6.6458520000000005,122.101922
8,health,Hospital,,PH153807000,,Camp Siongco Station Hospital,7.1891229999999995,124.183874
14,health,Hospital,,PH153811000,, Camp Brig. Gen. Salipada K. Pendatun Hospital,7.333524000000001,124.316654
21,health,Hospital,,PH157009000,,Languyan Municipal Hospital,5.266222,120.07812
22,health,Hospital,,PH157010000,,Tuan Ligaddung Lipae Memorial Hospital,5.016904,120.20025700000001
24,health,Hospital,,PH150702000,,Dr. Jose Ma. Torres Memorial Foundation Hospital Inc.,6.645724,122.10248
25,health,Hospital,,PH153626000,,"Tamparan Medical Foundation, Inc.",7.879196,124.33278999999999
26,health,Hospital,,PH153617000,,Mapandi Memorial Hospital,8.000205000000001,124.299874
27,health,Hospital,,PH153617000,,SMD General Hospital,8.000332,124.29935900000001
28,health,Hospital,,PH153617000,,Sohaya Medical & Diagnostic Hospital,8.000205000000001,124.300303
29,health,Hospital,,PH153617000,,Mindalano Specialist Hospital Foundation Inc.,8.000247,124.30081799999999
30,health,Hospital,,PH153833000,,Magrina Clinic and Hospital,6.752664,124.80211299999999
31,health,Hospital,,PH153833000,,Manangan Clinic and Hospital,6.752492999999999,124.801469
32,health,Hospital,,PH156602000,,Sulu Medical Specialists,6.052308,121.002131
33,health,Hospital,,PH157002000,,Holy Family Hospital,5.030632,119.76911399999999
34,health,Hospital,,PH157002000,,Bongao Doctor's Hospital (Formerly Tawi-Tawi Doctor's Hospital) ,5.01887,119.76093300000001
0,health,Rural Health Unit,PH-,PH150708000,PH150700000,AKBAR RURAL HEALTH UNIT,6.6490817,122.2143323
1,health,Rural Health Unit,PH150709015,PH150709000,PH150700000,AL-BARKA RURAL HEALTH UNIT,6.5475268,122.1149864
2,health,Rural Health Unit,PH150709015,PH150702000,PH150700000,LAMITAN HEALTH SERVICES OFFICE RURAL HEALTH UNIT,6.5475268,122.1149864
3,health,Rural Health Unit,PH150709015,PH150702000,PH150700000,LAMITAN RURAL HEALTH UNIT-EAST,6.5475268,122.1149864
4,health,Rural Health Unit,PH150709015,PH150702000,PH150700000,LAMITAN RURAL HEALTH UNIT-WEST,6.5475268,122.1149864
5,health,Rural Health Unit,PH150710002,PH150710000,PH150700000,HADJI MOHAMMAD AJUL RURAL HEALTH UNIT,6.6389119,122.2917357
6,health,Rural Health Unit,PH150710002,PH150712000,PH150700000,HADJI MUHTAMAD RURAL HEALTH UNIT,0.0,0.0
7,health,Rural Health Unit,PH150703011,PH150703000,PH150700000,MATARLING HEALTH CENTER,0.0,0.0
8,health,Rural Health Unit,PH150704013,PH150704000,PH150700000,MALUSO RURAL HEALTH UNIT,6.542339699999999,121.8776076
9,health,Rural Health Unit,PH150705022,PH150705000,PH150700000,SUMISIP RURAL HEALTH UNIT,6.502414799999999,122.0666997
10,health,Rural Health Unit,PH150713006,PH150713000,PH150700000,TABUAN-LASA RURAL HEALTH UNIT,6.315019599999999,121.9231332
11,health,Rural Health Unit,PH150706002,PH150706000,PH150700000,BADJA HEALTH CENTER,6.553941399999999,122.1547358
12,health,Rural Health Unit,PH150706016,PH150706000,PH150700000,TIPO-TIPO MUNICIPAL HEALTH CENTER,6.5396744,122.1604131
13,health,Rural Health Unit,PH150707033,PH150707000,PH150700000,TUBURAN RURAL HEALTH UNIT,6.6116049,122.188795
14,health,Rural Health Unit,PH150711002,PH150711000,PH150700000,UNGKAYA PUKAN RURAL HEALTH UNIT,6.4638037,122.188795
15,health,Rural Health Unit,PH153601013,PH153601000,PH153600000,BACOLOD-KALAWI RURAL HEALTH UNIT,0.0,0.0
16,health,Rural Health Unit,PH153602039,PH153602000,PH153600000,BALABAGAN RURAL HEALTH UNIT,7.508563000000001,124.1288459
17,health,Rural Health Unit,PH153602039,PH153603000,PH153600000,BALINDONG RURAL HEALTH UNIT,7.508563000000001,124.1288459
18,health,Rural Health Unit,PH153604024,PH153604000,PH153600000,BAYANG RURAL HEALTH UNIT,7.7982124,124.1973407
19,health,Rural Health Unit,PH153605004,PH153605000,PH153600000,BINIDAYAN RURAL HEALTH UNIT,7.763306300000001,124.1643201
20,health,Rural Health Unit,PH153605004,PH153633000,PH153600000,BUADIPOSO BUNTONG RURAL HEALTH UNIT,7.9496545,124.3789422
21,health,Rural Health Unit,PH153606033,PH153606000,PH153600000,BUBONG RURAL HEALTH UNIT,7.991685,124.3879264
22,health,Rural Health Unit,PH153637006,PH153637000,PH153600000,BUMBARAN RURAL HEALTH UNIT,7.749392,124.6620154
23,health,Rural Health Unit,PH153607044,PH153607000,PH153600000,BUTIG RURAL HEALTH UNIT,7.746055500000001,124.315767
24,health,Rural Health Unit,PH153632048,PH153632000,PH153600000,CALANOGAS RURAL HEALTH UNIT,7.722868200000001,124.0223683
25,health,Rural Health Unit,PH153624001,PH153624000,PH153600000,DITSAAN-RAMAIN RURAL HEALTH UNIT,8.0012742,124.3476909
26,health,Rural Health Unit,PH153609018,PH153609000,PH153600000,GANASSI RURAL HEALTH UNIT,7.8064472,124.097547
27,health,Rural Health Unit,PH153609018,PH153610000,PH153600000,KAPAI RURAL HEALTH UNIT,8.107560099999999,124.3532417
28,health,Rural Health Unit,PH153639004,PH153639000,PH153600000,KAPATAGAN RURAL HEALTH UNIT,7.465773699999999,124.1865669
29,health,Rural Health Unit,PH153639004,PH153611000,PH153600000,LUMBA-BAYABAO RURAL HEALTH UNIT,0.0,0.0
30,health,Rural Health Unit,PH153641005,PH153641000,PH153600000,LUMBACA-UNAYAN RURAL HEALTH UNIT,7.7400189,124.2296543
31,health,Rural Health Unit,PH153612043,PH153612000,PH153600000,LUMBATAN RURAL HEALTH UNIT,7.7798855,124.2491064
32,health,Rural Health Unit,PH153612043,PH153636000,PH153600000,LUMBAYANAGUE RURAL HEALTH UNIT,7.7798855,124.2491064
33,health,Rural Health Unit,PH153612043,PH153613000,PH153600000,MADALUM RURAL HEALTH UNIT,7.8754975,124.1013694
34,health,Rural Health Unit,PH153612043,PH153614000,PH153600000,MADAMBA RURAL HEALTH UNIT,7.8641537,124.0752783
35,health,Rural Health Unit,PH153634007,PH153634000,PH153600000,MAGUING RURAL HEALTH UNIT,7.884600700000001,124.3934747
36,health,Rural Health Unit,PH153615063,PH153615000,PH153600000,MALABANG RURAL HEALTH UNIT,7.5802748,124.1170276
37,health,Rural Health Unit,PH153615063,PH153616000,PH153600000,MARANTAO RURAL HEALTH UNIT,7.954969099999999,124.2289595
38,health,Rural Health Unit,PH153617069,PH153617000,PH153600000,AMITO MARANTAO RURAL HEALTH UNIT,7.991046699999999,124.2713321
39,health,Rural Health Unit,PH153617025,PH153617000,PH153600000,CABINGAN RURAL HEALTH UNIT,7.984999500000001,124.2553579
40,health,Rural Health Unit,PH153617051,PH153617000,PH153600000,KAPANTARAN RURAL HEALTH UNIT,7.999399100000001,124.2998007
41,health,Rural Health Unit,PH153617045,PH153617000,PH153600000,MARAWI CITY HEALTH OFFICE,8.0291965,124.297718
42,health,Rural Health Unit,PH153617127,PH153617000,PH153600000,TIMBANGALAN RURAL HEALTH UNIT,7.992295700000001,124.3105609
43,health,Rural Health Unit,PH153631018,PH153631000,PH153600000,MAROGONG RURAL HEALTH UNIT,7.6770613,124.1501543
44,health,Rural Health Unit,PH153618089,PH153618000,PH153600000,MASIU RURAL HEALTH UNIT,7.816204699999999,124.3324244
45,health,Rural Health Unit,PH153619013,PH153619000,PH153600000,MULONDO RURAL HEALTH UNIT,7.9167152,124.3618599
46,health,Rural Health Unit,PH153619013,PH153620000,PH153600000,PAGAYAWAN RURAL HEALTH UNIT,7.7488201,124.1198102
47,health,Rural Health Unit,PH153621040,PH153621000,PH153600000,PIAGAPO RURAL HEALTH UNIT,8.0024753,124.1865669
48,health,Rural Health Unit,PH153621040,PH153635000,PH153600000,PICONG (SULTAN GUMANDER) RURAL HEALTH UNIT,7.676651,123.958702
49,health,Rural Health Unit,PH153622004,PH153622000,PH153600000,POONA-BAYABAO RURAL HEALTH UNIT,7.840630899999999,124.3435275
50,health,Rural Health Unit,PH153623033,PH153623000,PH153600000,PUALAS RURAL HEALTH UNIT,7.8069358,124.0794541
51,health,Rural Health Unit,PH153625033,PH153625000,PH153600000,SAGUIARAN RURAL HEALTH UNIT,8.033829299999999,124.2691836
52,health,Rural Health Unit,PH153640004,PH153640000,PH153600000,SULTAN DUMALONDONG RURAL HEALTH UNIT,7.7331639,124.2796653
53,health,Rural Health Unit,PH153638017,PH153638000,PH153600000,TAGOLOAN II RURAL HEALTH UNIT,8.0799503,124.4051804
54,health,Rural Health Unit,PH153626038,PH153626000,PH153600000,TAMPARAN RURAL HEALTH UNIT,7.8725206,124.3365882
55,health,Rural Health Unit,PH153627063,PH153627000,PH153600000,TARAKA RURAL HEALTH UNIT,7.8840775,124.3432456
56,health,Rural Health Unit,PH153628036,PH153628000,PH153600000,TUBARAN RURAL HEALTH UNIT,7.709218700000001,124.1225927
57,health,Rural Health Unit,PH153628036,PH153629000,PH153600000,TUGAYA RURAL HEALTH UNIT,7.885883799999998,124.1781523
58,health,Rural Health Unit,PH153630042,PH153630000,PH153600000,WAO RURAL HEALTH UNIT,7.638365,124.7219068
59,health,Rural Health Unit,PH153801004,PH153801000,PH153800000,AMPATUAN RURAL HEALTH UNIT,6.8417843,124.4808143
60,health,Rural Health Unit,PH153818006,PH153818000,PH153800000,BARIRA RURAL HEALTH UNIT,7.462106299999999,124.3387089
61,health,Rural Health Unit,PH153802007,PH153802000,PH153800000,BULDON RURAL HEALTH UNIT,7.5084879,124.3809905
62,health,Rural Health Unit,PH153803039,PH153803000,PH153800000,BULUAN RURAL HEALTH UNIT,6.7432665,124.8016945
63,health,Rural Health Unit,PH153828001,PH153828000,PH153800000,DATU ABULLAH SANGKI RURAL HEALTH UNIT,6.797791399999999,124.519604
64,health,Rural Health Unit,PH153831001,PH153831000,PH153800000,DATU ANGGAL MIDTIMBANG RURAL HEALTH UNIT,6.933332999999999,124.333333
65,health,Rural Health Unit,PH153830004,PH153830000,PH153800000,DATU BLAH T. SINSUAT RURAL HEALTH UNIT,7.091270799999999,124.0530042
66,health,Rural Health Unit,PH153835004,PH153835000,PH153800000,DATU HOFFER AMPATUAN RURAL HEALTH UNIT,6.767450900000001,124.3899973
67,health,Rural Health Unit,PH153807013,PH153807000,PH153800000,DATU ODIN SINSUAT RURAL HEALTH UNIT,7.021309100000001,124.3188123
68,health,Rural Health Unit,PH153805026,PH153805000,PH153800000,DATU PAGLAS RURAL HEALTH UNIT,6.7410634,124.8844867
69,health,Rural Health Unit,PH153806034,PH153806000,PH153800000,DATU PIANG RURAL HEALTH UNIT,7.028167,124.4989425
70,health,Rural Health Unit,PH153836016,PH153836000,PH153800000,DATU SALIBO RURAL HEALTH UNIT,6.998000800000001,124.4891278
71,health,Rural Health Unit,PH153826013,PH153826000,PH153800000,DATU SAUDI AMPATUAN RURAL HEALTH UNIT,6.936668999999999,124.425797
72,health,Rural Health Unit,PH153827004,PH153827000,PH153800000,DATU UNSAY RURAL HEALTH UNIT,6.925984799999999,124.4378484
73,health,Rural Health Unit,PH153819001,PH153819000,PH153800000,GENERAL SALIPADA K. PENDATUN RURAL HEALTH UNIT,6.8278241,124.7077665
74,health,Rural Health Unit,PH153825011,PH153825000,PH153800000,GUINDULUNGAN RURAL HEALTH UNIT,6.9680056,124.356017
75,health,Rural Health Unit,PH153814028,PH153814000,PH153800000,KABUNTALAN RURAL HEALTH UNIT,7.1392351,124.3282603
76,health,Rural Health Unit,PH153820011,PH153820000,PH153800000,MAMASAPANO RURAL HEALTH UNIT,6.895632,124.5168339
77,health,Rural Health Unit,PH153832008,PH153832000,PH153800000,MANGUDADATU RURAL HEALTH UNIT,6.701522100000001,124.8294385
78,health,Rural Health Unit,PH153809004,PH153809000,PH153800000,MATANOG RURAL HEALTH UNIT,7.4446672,124.2699432
79,health,Rural Health Unit,PH153834003,PH153834000,PH153800000,NORTHERN KABUNTALAN RURAL HEALTH UNIT,7.1981099,124.4697283
80,health,Rural Health Unit,PH153822011,PH153822000,PH153800000,DATU MONTAWAL RURAL HEALTH UNIT,7.0501176,124.7630307
81,health,Rural Health Unit,PH153810021,PH153810000,PH153800000,PAGALUNGAN RURAL HEALTH UNIT,0.0,0.0
82,health,Rural Health Unit,PH153823003,PH153823000,PH153800000,PAGLAT RURAL HEALTH UNIT,6.7807175,124.7844328
83,health,Rural Health Unit,PH153833006,PH153833000,PH153800000,PANDAG RURAL HEALTH UNIT,6.7807175,124.7844328
84,health,Rural Health Unit,PH153811020,PH153811000,PH153800000,PARANG RURAL HEALTH UNIT,7.3331287,124.2310439
85,health,Rural Health Unit,PH153829010,PH153829000,PH153800000,RAJAH BUAYAN RURAL HEALTH UNIT,6.9172123,124.5583766
86,health,Rural Health Unit,PH153808034,PH153808000,PH153800000,SHARIFF AGUAK RURAL HEALTH UNIT,0.0,0.0
87,health,Rural Health Unit,PH153837010,PH153837000,PH153800000,SHARIFF SAYDONA MUSTAPHA RURAL HEALTH UNIT,6.8832957,124.4866557
88,health,Rural Health Unit,PH153817010,PH153817000,PH153800000,SOUTH UPI RURAL HEALTH UNIT,6.8837793,124.1414388
89,health,Rural Health Unit,PH153812012,PH153812000,PH153800000,SULTAN KUDARAT RURAL HEALTH UNIT,7.2726696,124.2914012
90,health,Rural Health Unit,PH153824011,PH153824000,PH153800000,SULTAN MASTURA RURAL HEALTH UNIT,7.3042927,124.272721
91,health,Rural Health Unit,PH153813003,PH153813000,PH153800000,SULTAN SA BARONGIS RURAL HEALTH UNIT,6.8838216,124.6054345
92,health,Rural Health Unit,PH153816033,PH153816000,PH153800000,TALAYAN RURAL HEALTH UNIT,6.968579099999999,124.3352003
93,health,Rural Health Unit,PH153821012,PH153821000,PH153800000,TALITAY RURAL HEALTH UNIT,6.996667,124.705278
94,health,Rural Health Unit,PH153815025,PH153815000,PH153800000,UPI RURAL HEALTH UNIT,7.0253237,124.1865669
95,health,Rural Health Unit,PH156606012,PH156606000,PH156600000,HADJI PANGLIMA TAHIL (BANGAS) RURAL HEALTH UNIT,6.1100356,120.9632524
96,health,Rural Health Unit,PH156601011,PH156601000,PH156600000,INDANAN RURAL HEALTH UNIT,6.0375155,120.9933678
97,health,Rural Health Unit,PH156602010,PH156602000,PH156600000,JOLO RURAL HEALTH UNIT,6.0485424,121.0019708
98,health,Rural Health Unit,PH156603012,PH156603000,PH156600000,KALINGALAN CALUANG RURAL HEALTH UNIT,5.895379,121.311269
99,health,Rural Health Unit,PH156617011,PH156617000,PH156600000,LUGUS RURAL HEALTH UNIT,5.6936791,120.8226155
100,health,Rural Health Unit,PH156604024,PH156604000,PH156600000,LUUK RURAL HEALTH UNIT,5.9966997,121.311269
101,health,Rural Health Unit,PH156605023,PH156605000,PH156600000,MAIMBUNG RURAL HEALTH UNIT,5.9304982,121.0234757
102,health,Rural Health Unit,PH156607036,PH156607000,PH156600000,SU-UH RURAL HEALTH UNIT,0.0,0.0
103,health,Rural Health Unit,PH156619005,PH156619000,PH156600000,OMAR RURAL HEALTH UNIT,6.001209999999999,121.3856088
104,health,Rural Health Unit,PH156618003,PH156618000,PH156600000,PANDAMI RURAL HEALTH UNIT,5.557808199999999,120.8068196
105,health,Rural Health Unit,PH156616007,PH156616000,PH156600000,PANGLIMA ESTINO RURAL HEALTH UNIT,5.962757600000001,121.1910819
106,health,Rural Health Unit,PH156608009,PH156608000,PH156600000,PANDAN NIOG RURAL HEALTH UNIT,6.251733799999999,120.5451797
107,health,Rural Health Unit,PH156608013,PH156608000,PH156600000,PANGUTARAN RURAL HEALTH UNIT,6.306248000000001,120.5682028
108,health,Rural Health Unit,PH156609024,PH156609000,PH156600000,ALU LAYAG RURAL HEALTH UNIT,5.9585536,120.8872137
109,health,Rural Health Unit,PH156609035,PH156609000,PH156600000,PARANG RURAL HEALTH UNIT,5.920161299999999,120.9101738
110,health,Rural Health Unit,PH156610013,PH156610000,PH156600000,PATA RURAL HEALTH UNIT,5.841029,121.157303
111,health,Rural Health Unit,PH156611001,PH156611000,PH156600000,PATIKUL RURAL HEALTH UNIT,6.017573700000001,121.0163079
112,health,Rural Health Unit,PH156612009,PH156612000,PH156600000,SIASI RURAL HEALTH UNIT,5.544611499999999,120.815025
113,health,Rural Health Unit,PH156613004,PH156613000,PH156600000,TALIPAO RURAL HEALTH UNIT,5.972384,121.1108895
114,health,Rural Health Unit,PH156614014,PH156614000,PH156600000,TAPUL RURAL HEALTH UNIT,5.7106628,120.8857785
115,health,Rural Health Unit,PH156615004,PH156615000,PH156600000,TONGKIL RURAL HEALTH UNIT,6.1480975,121.8192506
116,health,Rural Health Unit,PH157002047,PH157002000,PH157000000,BONGAO RURAL HEALTH UNIT,5.0183909,119.7614237
117,health,Rural Health Unit,PH157009004,PH157009000,PH157000000,LANGUYAN RURAL HEALTH UNIT,5.2672112,120.0935484
118,health,Rural Health Unit,PH157003004,PH157003000,PH157000000,MAPUN RURAL HEALTH UNIT,6.971076399999999,118.5039132
119,health,Rural Health Unit,PH157001002,PH157001000,PH157000000,PANGLIMA SUGALA RURAL HEALTH UNIT,5.0841508,119.8901979
120,health,Rural Health Unit,PH157010014,PH157010000,PH157000000,SAPA-SAPA RURAL HEALTH UNIT,5.0963921,120.2772325
121,health,Rural Health Unit,PH157011003,PH157011000,PH157000000,SIBUTU RURAL HEALTH UNIT,4.8385011,119.4788643
122,health,Rural Health Unit,PH157004006,PH157004000,PH157000000,SIMUNUL RURAL HEALTH UNIT,4.8562822,119.8236554
123,health,Rural Health Unit,PH157005023,PH157005000,PH157000000,SITANGKAI RURAL HEALTH UNIT,4.6807023,119.4048722
124,health,Rural Health Unit,PH157006029,PH157006000,PH157000000,SOUTH UBIAN RURAL HEALTH UNIT,5.1908616,120.4878498
125,health,Rural Health Unit,PH157006025,PH157006000,PH157000000,TABAWAN RURAL HEALTH UNIT,5.2063482,120.5984143
126,health,Rural Health Unit,PH157007033,PH157007000,PH157000000,TANDUBAS RURAL HEALTH UNIT,5.126325,120.3392266
127,health,Rural Health Unit,PH157007033,PH157008000,PH157000000,TURTLE ISLANDS RURAL HEALTH UNIT,5.126325,120.3392266
